uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1791-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1791-pceo-comunicacion-audiovisual-e-informacion-y-documentacion-2018,,5,1,10,5,10,,14,,6.5,Indicadores DemandaUniversitaria 2022 DOBLE GRADO EN COMUNICACIÓN AUDIOVISUAL/ INFORMACIÓN Y DOCUMENTACIÓN (2018) (1791),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1807-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1807-grado-en-trabajo-social,,2,1,14,2,14,,15,,5.05,Indicadores DemandaUniversitaria 2022 GRADO EN TRABAJO SOCIAL (1807),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0124-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0124-grado-en-matematicas,,25,,15,25,15,,40,,10.757,Indicadores DemandaUniversitaria 2022 GRADO EN MATEMÁTICAS (0124),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0130-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0130-grado-en-enologia,,2,,2,2,2,,4,,5,Indicadores DemandaUniversitaria 2022 GRADO EN ENOLOGÍA (0130),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0139-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0139-grado-en-ingenieria-quimica-industrial,,11,,17,12,17,,29,,6.634,Indicadores DemandaUniversitaria 2022 GRADO EN INGENIERÍA QUÍMICA INDUSTRIAL (0139),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0140-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0140-grado-en-fisica,,30,,10,35,12,,47,,11.059,Indicadores DemandaUniversitaria 2022 GRADO EN FÍSICA (0140),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0190-doble-grado-en-matematicas-y-estadistica,,8,,2,8,2,,10,,10.986,Indicadores DemandaUniversitaria 2022 DOBLE GRADO EN MATEMÁTICAS / ESTADÍSTICA (0190),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0391-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0391-pceo-criminologia-y-derecho,,6,,34,6,34,,40,,10.35,Indicadores DemandaUniversitaria 2022 DOBLE GRADO EN CRIMINOLOGÍA / DERECHO (0391),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0425-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0425-grado-en-filologia-clasica,,2,,11,2,11,,13,,7.428,Indicadores DemandaUniversitaria 2022 GRADO EN FILOLOGÍA CLÁSICA (0425),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0426-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0426-grado-en-filologia-hispanica,,10,,24,10,24,,34,,6.561,Indicadores DemandaUniversitaria 2022 GRADO EN FILOLOGÍA HISPÁNICA (0426),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0511-grado-en-ingenieria-de-las-explotaciones-agropecuarias,,24,,12,24,12,,36,,5,Indicadores DemandaUniversitaria 2022 GRADO EN INGENIERÍA DE LAS EXPLOTACIONES AGROPECUARIAS (0511),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1211-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1211-grado-en-ingenieria-forestal-y-del-medio-natural,,24,,7,24,7,,31,,5,Indicadores DemandaUniversitaria 2022 GRADO EN INGENIERÍA FORESTAL Y DEL MEDIO NATURAL (1211),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1408-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1408-grado-en-turismo,,5,,7,5,8,,13,,5.62,Indicadores DemandaUniversitaria 2022 GRADO EN TURISMO (1408),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1590-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1590-pceo-ing-en-telematica-e-ing-informatica-tec-informacion,,7,,4,7,4,,11,,8.078,Indicadores DemandaUniversitaria 2022 DOBLE GRADO EN ING. EN TELEMÁTICA/ING. INFORMÁTICA TEC. INFORMACIÓN (1590),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1793-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1793-pceo-periodismo-e-informacion-y-documentacion,,6,,4,6,4,,10,,6.15,Indicadores DemandaUniversitaria 2022 DOBLE GRADO EN PERIODISMO / INFORMACIÓN Y DOCUMENTACIÓN (1793),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1520-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1520-grado-en-ingenieria-en-geoinformacion-y-geomatica,,2,,,2,,,2,,5.85,Indicadores DemandaUniversitaria 2022 GRADO EN INGENIERÍA EN GEOINFORMACIÓN Y GEOMÁTICA (1520),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0127-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0127-mu-en-formacion-del-profesorado-en-educacion-secundaria,,43,5,43,43,43,5,81,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0127),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0134-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0134-mu-en-biotecnologia-avanzada,,8,1,14,8,14,5.748,21,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN BIOTECNOLOGÍA AVANZADA (0134),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0215-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0215-mu-en-investigacion-en-biomedicina-y-salud,,6,1,8,6,8,6.154,13,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN BIOMEDICINA Y SALUD (0215),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0308-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0308-mu-en-abogacia,,23,1,28,23,28,5,50,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN ABOGACÍA (0308),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0432-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0432-mu-en-desarrollo-rural,,14,3,11,14,11,5,22,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN DESARROLLO RURAL (0432),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0433-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0433-mu-en-formacion-del-profesorado-en-educacion-secundaria,,42,4,74,42,74,6.27,112,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0433),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0437-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0437-mu-tecnologias-informacion-geografica-sig-y-teledeteccion,,21,4,16,21,16,5,33,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO TECNOLOGÍAS INFORMACIÓN GEOGRÁFICA SIG Y TELEDETECCIÓN (0437),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0438-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0438-mu-en-investigaciones-historicas,,10,1,3,10,3,5.892,12,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIONES HISTÓRICAS (0438),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0514-mu-en-gestion-de-calidad-y-trazabilidad-alimentos-de-origen-vegetal,,6,1,12,6,12,6.011,17,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN GESTIÓN DE CALIDAD Y TRAZABILIDAD ALIMENTOS DE ORIGEN VEGETAL (0514),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0621-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0621-mu-en-ensenanza-bilingue-para-la-educacion-primaria-y-sec,,3,1,11,3,11,6.127,13,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN ENSEÑANZA BILINGÜE PARA LA EDUCACIÓN PRIMARIA Y SEC (0621),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0718-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0718-mu-en-formacion-del-profesorado-en-educacion-secundaria,,55,8,57,55,57,5,104,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0718),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0721-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0721-mu-en-antropologia-social,,7,2,14,7,14,5,19,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN ANTROPOLOGÍA SOCIAL (0721),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0723-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0723-mu-en-investigacion-en-ciencias-sociales,,4,1,16,4,16,5,19,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (0723),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0725-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0725-mu-de-ensenanza-portugues-leng-extranjera-para-hispanohablantes,,4,1,16,4,16,5,19,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO DE ENSEÑANZA PORTUGUÉS LENG. EXTRANJERA PARA HISPANOHABLANTES (0725),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0827-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0827-mu-en-prevencion-de-riesgos-laborales,,6,1,13,6,13,5,18,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN PREVENCIÓN DE RIESGOS LABORALES (0827),,,,2021-2022

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0830-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0830-mu-en-direccion-y-gestion-de-proyectos,,24,1,21,24,21,5,44,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN DIRECCIÓN Y GESTIÓN DE PROYECTOS (0830),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0906-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0906-mu-en-iniciacion-y-rendimiento-en-el-deporte,,20,3,9,20,9,5,26,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INICIACIÓN Y RENDIMIENTO EN EL DEPORTE (0906),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1007-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1007-mu-en-ciencia-y-tecnologia-de-la-carne,,4,1,1,4,1,6.323,4,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN CIENCIA Y TECNOLOGÍA DE LA CARNE (1007),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1116-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1116-mu-en-investigacion-en-ciencias-sociales,,1,1,1,1,1,7.192,1,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1116),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1118-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1118-mu-en-creacion-de-empresas-e-innovacion,,1,1,4,1,4,6.61,4,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN CREACIÓN DE EMPRESAS E INNOVACIÓN (1118),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1194-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1194-mu-en-direccion-de-marketing,,3,4,5,3,5,5,4,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN DIRECCIÓN DE MARKETING (1194),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1412-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1412-mu-en-direccion-turistica,,1,1,4,1,4,6.683,4,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN DIRECCIÓN TURÍSTICA (1412),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1519-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1519-mu-en-gestion-de-la-innovacion-tecnologica,,9,1,5,9,5,5.412,13,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA INNOVACIÓN TECNOLÓGICA (1519),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1642-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1642-mu-en-metodologia-para-la-modelizacion-de-la-informacion-de-la-construccion-building-information-modeling-bim-en-el-desarrollo-colaborativo-de-proyectos,,12,2,3,12,3,5.708,13,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN METODOLOGÍA PARA LA MODELIZACIÓN DE LA INFORMACIÓN DE LA CONSTRUCCIÓN (BUILDING INFORMATION MODELING BIM) EN EL DESARROLLO COLABORATIVO DE PROYECTOS (1642),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1705-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1705-mu-en-investigacion-en-ciencias-sociales,,3,2,4,3,4,7.778,5,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1705),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1810-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1810-mu-en-gerontologia,,1,1,9,1,9,5,9,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN GERONTOLOGÍA (1810),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0435-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0435-mu-ensenanza-de-espanol-como-lengua-extranjera,,8,,27,8,27,6.113,35,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO ENSEÑANZA DE ESPAÑOL COMO LENGUA EXTRANJERA (0435),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0436-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0436-mu-en-investigacion-en-humanidades,,7,,11,7,11,6.63,18,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN HUMANIDADES (0436),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0518-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0518-mu-en-ingenieria-agronomica,,11,,8,11,8,6.036,19,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INGENIERÍA AGRONÓMICA (0518),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0618-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0618-mu-en-formacion-del-profesorado-en-educacion-secundaria,,44,,75,44,75,1.61,119,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0618),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0622-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0622-mu-en-investigacion-en-ciencias-sociales,,2,,12,2,12,6.27,14,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES (0622),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0625-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0625-mu-investigacion-ensenanza-y-aprendizaje-de-las-cc-expe-socia-y-mat,,6,,7,6,7,6.054,13,,,Indicadores DemandaUniversitaria 2022 MÁSTER U. INVESTIGACIÓN ENSEÑANZA Y APRENDIZAJE DE LAS CC. EXPE SOCIA Y MAT (0625),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0626-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0626-mu-en-investigacion-en-formacion-del-profesorado-y-tecnologia-educativa,,6,,14,6,14,6.12,20,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN FORMACIÓN DEL PROFESORADO Y TECNOLOGÍA EDUCATIVA (0626),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0722-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0722-mu-en-educacion-digital,,8,,12,8,12,7.54,20,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN EDUCACIÓN DIGITAL (0722),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0823-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0823-mu-en-ingenieria-industrial,,6,,5,6,5,6.12,11,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INGENIERÍA INDUSTRIAL (0823),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0905-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0905-mu-en-promocion-de-la-salud-mediante-la-actividad-fisica,,12,,13,12,13,6.356,25,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN PROMOCIÓN DE LA SALUD MEDIANTE LA ACTIVIDAD FÍSICA (0905),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1308-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1308-mu-en-investigacion-en-ciencias-sociosanitarias,,1,,12,1,12,6.009,13,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIOSANITARIAS (1308),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1518-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1518-mu-en-investigacion-en-ingenieria-y-arquitectura,,1,,2,1,2,6.112,3,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1518),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1636-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1636-mu-en-ingenieria-informatica,,6,,1,6,1,5.94,7,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INGENIERÍA INFORMÁTICA (1636),,,,2021-2022

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1643-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1643-mu-en-ingenieria-de-telecomunicacion,,5,,4,5,4,6.044,9,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INGENIERÍA DE TELECOMUNICACIÓN (1643),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1708-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1708-mu-gestion-de-infor-redes-sociales-y-product-digitales-en-internet,,5,,16,5,16,6.538,21,,,Indicadores DemandaUniversitaria 2022 MÁSTER U. GESTIÓN DE INFOR. REDES SOCIALES Y PRODUCT. DIGITALES EN INTERNET (1708),,,,2021-2022

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0517-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0517-mu-en-investigacion-en-ingenieria-y-arquitectura,,,,2,,2,6.253,2,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0517),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0825-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0825-mu-en-investigacion-en-ingenieria-y-arquitectura,,2,,,2,,6.846,2,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0825),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-0826-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0826-mu-en-simulacion-en-ciencias-e-ingenieria,,2,,,2,,6.67,2,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN SIMULACIÓN EN CIENCIAS E INGENIERÍA (0826),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1638-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1638-mu-en-investigacion-en-ingenieria-y-arquitectura,,1,,,1,,6.25,1,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1638),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-7001-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/7001-mu-en-cirugia-de-minima-invasion-urologica-avanzada,,2,1,3,2,3,,4,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN CIRUGÍA DE MÍNIMA INVASIÓN UROLÓGICA AVANZADA (7001),,,,2021-2022
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2022-1634-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1634-mu-en-direccion-tic,,1,,2,1,2,,3,,,Indicadores DemandaUniversitaria 2022 MÁSTER UNIVERSITARIO EN DIRECCIÓN TIC (1634),,,,2021-2022
