uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0511-grado-en-ingenieria-de-las-explotaciones-agropecuarias,,29,,11,29,12,,41,,5.156,Indicadores DemandaUniversitaria 2013 GRADO EN INGENIERÍA DE LAS EXPLOTACIONES AGROPECUARIAS (0511),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0513-grado-en-ingenieria-hortofruticola-y-jardineria,,9,,3,10,4,,14,,5.27,Indicadores DemandaUniversitaria 2013 GRADO EN INGENIERÍA HORTOFRUTÍCOLA Y JARDINERÍA (0513),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1513-grado-en-ingenieria-en-geomatica-y-topografia,,11,,6,47,24,,71,,5,Indicadores DemandaUniversitaria 2013 GRADO EN INGENIERÍA EN GEOMÁTICA Y TOPOGRAFÍA (1513),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1624-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1624-grado-en-ingenieria-civil-hidrologia,,13,,4,17,7,,24,,5.33,Indicadores DemandaUniversitaria 2013 GRADO EN INGENIERÍA CIVIL - HIDROLOGÍA (1624),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1590-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1590-pceo-ing-en-telematica-e-ing-informatica-tec-informacion,,8,,,8,,,8,,6.15,Indicadores DemandaUniversitaria 2013 PCEO: ING. EN TELEMÁTICA/ING. INFORMÁTICA TEC. INFORMACIÓN (1590),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0127-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0127-mu-en-formacion-del-profesorado-en-educacion-secundaria,,18,1,24,18,24,5.42,41,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0127),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0128-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0128-mu-en-investigacion-en-ciencias,,12,2,25,12,25,5.621,35,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS (0128),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0213-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0213-mu-gestion-conocimiento-biomedico-e-investigacion-clinica,,6,2,13,6,13,5,17,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO GESTIÓN CONOCIMIENTO BIOMÉDICO E INVESTIGACIÓN CLÍNICA (0213),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0432-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0432-mu-en-desarrollo-rural,,14,1,27,14,27,5,40,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN DESARROLLO RURAL (0432),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0433-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0433-mu-en-formacion-del-profesorado-en-educacion-secundaria,,22,1,52,22,52,5.848,73,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0433),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0434-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0434-mu-en-investigacion-en-artes-y-humanidades,,22,3,26,22,26,5,45,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN ARTES Y HUMANIDADES (0434),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0618-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0618-mu-en-formacion-del-profesorado-en-educacion-secundaria,,41,1,82,41,82,5,122,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0618),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0718-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0718-mu-en-formacion-del-profesorado-en-educacion-secundaria,,59,1,60,59,60,5,118,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0718),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0820-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0820-mu-en-seguridad-y-salud-laboral,,10,2,11,10,11,5,19,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN SEGURIDAD Y SALUD LABORAL (0820),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1009-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1009-mu-en-gestion-de-la-ganaderia-extensiva,,6,1,2,6,2,5,7,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA GANADERÍA EXTENSIVA (1009),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1307-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1307-mu-en-investigacion-en-ciencias-de-la-salud,,9,2,21,9,21,5.57,28,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (1307),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1409-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1409-mu-en-admon-organizaciones-y-recursos-turisticos,,7,1,10,7,10,5.965,16,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN ADMÓN. ORGANIZACIONES Y RECURSOS TURÍSTICOS (1409),,,,2012-2013

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0214-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0214-mu-en-investigacion-en-ciencias-de-la-salud,,9,,19,9,19,6.032,28,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (0214),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0307-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0307-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,7,,10,7,10,6.02,17,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0307),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0514-mu-en-gestion-de-calidad-y-trazabilidad-alimentos-de-origen-vegetal,,8,,12,8,12,5.637,20,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN GESTIÓN DE CALIDAD Y TRAZABILIDAD ALIMENTOS DE ORIGEN VEGETAL (0514),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0515-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0515-mu-en-investigacion-en-ingenieria-y-arquitectura,,8,,4,8,4,5,12,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0515),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0619-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0619-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,17,,40,17,40,1.72,57,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0619),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0620-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0620-mu-en-investigacion-ensenanza-y-aprendizaje-de-las-cc-expe-socia-y-mat,,14,,20,14,20,6.076,34,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN ENSEÑANZA Y APRENDIZAJE DE LAS CC. EXPE SOCIA Y MAT (0620),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0719-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0719-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,9,,42,9,42,5.744,51,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0719),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0720-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0720-mu-formacion-en-portugues-para-prof-ensenanza-prim-y-secundaria,,3,,7,3,7,6.253,10,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO FORMACIÓN EN PORTUGUÉS PARA PROF. ENSEÑANZA PRIM. Y SECUNDARIA (0720),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0819-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0819-mu-en-recursos-renovables-e-ingenieria-energetica,,18,,2,18,2,5.99,20,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN RECURSOS RENOVABLES E INGENIERÍA ENERGÉTICA (0819),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0821-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0821-mu-en-investigacion-en-ingenieria-y-arquitectura,,8,,7,8,7,5.954,15,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0821),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0822-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0822-mu-en-ingenieria-biomedica,,7,,7,7,7,5,14,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INGENIERÍA BIOMÉDICA (0822),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0904-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0904-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,11,,7,11,7,1.9,18,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0904),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1007-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1007-mu-en-ciencia-y-tecnologia-de-la-carne,,5,,10,5,10,5.871,15,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN CIENCIA Y TECNOLOGÍA DE LA CARNE (1007),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1008-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1008-mu-en-investigacion-en-ciencias-de-la-salud,,8,,6,8,6,5.872,14,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (1008),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1115-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1115-mu-en-marketing-e-investigacion-de-mercados,,8,,14,8,14,5,22,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN MARKETING E INVESTIGACIÓN DE MERCADOS (1115),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1116-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1116-mu-en-investigacion-en-ciencias-sociales,,13,,13,13,13,5.94,26,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1116),,,,2012-2013

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1410-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1410-mu-en-investigacion-en-ciencias-sociales,,5,,7,5,7,1.42,12,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1410),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1516-mu-en-investigacion-en-ingenieria-y-arquitectura,,6,,3,6,3,5.53,9,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1516),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1517-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1517-mu-en-administracion-electronica,,6,,2,6,2,6.083,8,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN ADMINISTRACIÓN ELECTRÓNICA (1517),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1631-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1631-mu-en-investigacion-en-ingenieria-y-arquitectura,,18,,5,18,5,5,23,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1631),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1634-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1634-mu-en-direccion-tic,,9,,3,9,3,5,12,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN DIRECCIÓN TIC (1634),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1635-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1635-mu-en-ingenieria-de-telecomunicacion,,12,,4,12,4,5.781,16,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INGENIERÍA DE TELECOMUNICACIÓN (1635),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1636-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1636-mu-en-ingenieria-informatica,,10,,1,10,1,5.663,11,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INGENIERÍA INFORMÁTICA (1636),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1705-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1705-mu-en-investigacion-en-ciencias-sociales,,1,,10,1,10,5.9,11,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1705),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1707-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1707-mu-en-gestion-de-la-informacion-digital,,5,,11,5,11,6.08,16,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA INFORMACIÓN DIGITAL (1707),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1810-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1810-mu-en-gerontologia,,2,,21,2,21,6.72,23,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN GERONTOLOGÍA (1810),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1630-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1630-mu-en-computacion-grid-y-paralelismo,,3,,,3,,5.5,3,,,Indicadores DemandaUniversitaria 2013 MÁSTER UNIVERSITARIO EN COMPUTACIÓN GRID Y PARALELISMO (1630),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1633-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1633-mu-de-especializacion-en-geotecnologias-topograficas-en-la-ingenieria,,3,,,3,,5.597,3,,,Indicadores DemandaUniversitaria 2013 MÁSTER DE ESPECIALIZACIÓN EN GEOTECNOLOGÍAS TOPOGRÁFICAS EN LA INGENIERÍA (1633),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0509-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0509-ingeniero-agronomo-plan-1998,,,,,2,2,,4,,,Indicadores DemandaUniversitaria 2013 INGENIERO AGRÓNOMO (PLAN 1998) (0509),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0613-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0613-licenciado-en-psicopedagogia-plan-1999,,,,,1,1,,2,,,Indicadores DemandaUniversitaria 2013 LICENCIADO EN PSICOPEDAGOGÍA (PLAN 1999) (0613),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0806-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0806-ingenieria-industrial-plan-1998,,,,,13,3,,16,,,Indicadores DemandaUniversitaria 2013 INGENIERÍA INDUSTRIAL (PLAN 1998) (0806),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0118-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0118-licenciatura-en-biologia-plan-1999,,,,,,1,,1,,,Indicadores DemandaUniversitaria 2013 LICENCIATURA EN BIOLOGIA (PLAN 1999) (0118),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0409-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0409-licenciatura-en-filologia-francesa-plan-1998,,,,,,1,,1,,,Indicadores DemandaUniversitaria 2013 LICENCIATURA EN FILOLOGÍA FRANCESA (PLAN 1998) (0409),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-0417-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0417-licenciatura-en-humanidades-plan-1998,,,,,,1,,1,,,Indicadores DemandaUniversitaria 2013 LICENCIATURA EN HUMANIDADES (PLAN 1998) (0417),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1507-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1507-ingenieria-tecnica-en-informatica-de-sistemas-plan-1999-cu-merida,,,,,3,,,3,,,Indicadores DemandaUniversitaria 2013 INGENIERÍA TÉCNICA EN INFORMÁTICA DE SISTEMAS (PLAN 1999 C.U. MÉRIDA) (1507),,,,2012-2013
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2013-1611-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1611-ingenieria-en-informatica-plan-1998,,,,,7,,,7,,,Indicadores DemandaUniversitaria 2013 INGENIERÍA EN INFORMÁTICA (PLAN 1998) (1611),,,,2012-2013
