uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0208-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0208-mu-en-atencion-socio-sanitaria-a-pacientes-con-dependencia,,,,,2,21,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN ATENCIÓN SOCIO - SANITARIA A PACIENTES CON DEPENDENCIA (0208),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0209-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0209-mu-en-gestion-del-conocimiento-biomedico-e-investigacion-clinica-2008,,,,,4,9,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN GESTIÓN DEL CONOCIMIENTO BIOMÉDICO E INVESTIGACIÓN CLÍNICA (2008) (0209),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0423-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0423-mu-en-desarrollo-rural-2008,,,,,5,8,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN DESARROLLO RURAL (2008) (0423),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0510-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0510-mu-en-gestion-de-calidad-y-trazabilidad-en-alimentos-de-origen-vegetal,,,,,4,9,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN GESTIÓN DE CALIDAD Y TRAZABILIDAD EN ALIMENTOS DE ORIGEN VEGETAL (0510),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0813-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0813-mu-en-seguridad-y-salud-laboral,,,,,8,19,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN SEGURIDAD Y SALUD LABORAL (0813),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0814-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0814-mu-en-recursos-renovables-e-ingenieria-energetica,,,,,11,7,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN RECURSOS RENOVABLES E INGENIERÍA ENERGÉTICA (0814),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1005-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1005-mu-en-ciencia-y-tecnologia-de-la-carne,,,,,4,12,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER UNIVERSITARIO EN CIENCIA Y TECNOLOGÍA DE LA CARNE (1005),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1111-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1111-mu-en-marketing-e-investigacion-de-mercados,,,,,17,17,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN MARKETING E INVESTIGACIÓN DE MERCADOS (1111),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1406-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1406-mu-en-gestion-y-direccion-hostelera,,,,,4,17,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN GESTIÓN Y DIRECCIÓN HOSTELERA (1406),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1621-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1621-mu-en-computacion-grid-y-paralelismo,,,,,6,1,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER EN COMPUTACIÓN GRID Y PARALELISMO (1621),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1622-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1622-mu-en-evaluacion-y-gestion-del-ruido-ambiental,,,,,7,3,,,,,Indicadores DemandaUniversitaria 2009 MÁSTER UNIVERSITARIO EN EVALUACIÓN Y GESTIÓN DEL RUIDO AMBIENTAL (1622),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1004-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1004-licenciatura-en-bioquimica-plan-del-99,,,,3,,3,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN BIOQUÍMICA (PLAN DEL 99) (1004),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1608-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1608-diplomatura-en-estadistica,,,,9,,9,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMATURA EN ESTADÍSTICA. (1608),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0810-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0810-ingeniero-en-organizacion-industrial-plan-1998,,8,,,9,,,,,,Indicadores DemandaUniversitaria 2009 INGENIERO EN ORGANIZACION INDUSTRIAL (PLAN 1998) (0810),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0811-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0811-ingeniero-en-electronica,,6,,,6,,,,,,Indicadores DemandaUniversitaria 2009 INGENIERO EN ELECTRÓNICA (0811),,,,2008-2009
