uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0139-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0139-grado-en-ingenieria-quimica-industrial,,5,,11,6,12,,18,,5.206,Indicadores DemandaUniversitaria 2024 GRADO EN INGENIERÍA QUÍMICA INDUSTRIAL (0139),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0190-doble-grado-en-matematicas-y-estadistica,,6,,3,6,3,,9,,12.502,Indicadores DemandaUniversitaria 2024 DOBLE GRADO EN MATEMÁTICAS / ESTADÍSTICA (0190),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0391-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0391-pceo-criminologia-y-derecho,,6,,34,6,34,,40,,10.52,Indicadores DemandaUniversitaria 2024 DOBLE GRADO EN CRIMINOLOGÍA / DERECHO (0391),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0424-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0424-grado-en-estudios-ingleses,,11,,34,11,34,,45,,8.748,Indicadores DemandaUniversitaria 2024 GRADO EN ESTUDIOS INGLESES (0424),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0439-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0439-grado-en-geografia-y-ordenacion-del-territorio,,4,,2,4,2,,6,,8.989,Indicadores DemandaUniversitaria 2024 GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO (0439),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0441-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0441-grado-en-historia-del-arte-y-patrimonio-historico-artistico,,2,,15,2,15,,17,,7.38,Indicadores DemandaUniversitaria 2024 GRADO EN HISTORIA DEL ARTE Y PATRIMONIO HISTÓRICO-ARTÍSTICO (0441),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0724-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0724-grado-en-educacion-primaria-modalidad-bilingue-espanol-ingles,,28,,34,28,34,,62,,5.93,Indicadores DemandaUniversitaria 2024 GRADO EN EDUCACIÓN PRIMARIA. Modalidad Bilingüe (Español-Inglés) (0724),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0828-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0828-grado-en-ingenieria-en-tecnologias-industriales,,32,,8,32,8,,40,,5.478,Indicadores DemandaUniversitaria 2024 GRADO EN INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES (0828),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1408-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1408-grado-en-turismo,,1,,2,2,2,,4,,8.784,Indicadores DemandaUniversitaria 2024 GRADO EN TURISMO (1408),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1512-grado-en-ingenieria-en-diseno-industrial-y-desarrollo-de-productos,,18,,15,18,15,,33,,5.545,Indicadores DemandaUniversitaria 2024 GRADO EN INGENIERÍA EN DISEÑO INDUSTRIAL Y DESARROLLO DE PRODUCTOS (1512),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1591-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1591-dob-gr-i-telematica-en-telecomunicacion-y-i-informatica-tecno-informacion,,6,,1,6,1,,7,,6.23,Indicadores DemandaUniversitaria 2024 DOB GR I TELEMÁTICA EN TELECOMUNICACIÓN / I. INFORMÁTICA TÉCNO. INFORMACIÓN (1591),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1793-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1793-pceo-periodismo-e-informacion-y-documentacion,,1,,6,1,6,,7,,5.561,Indicadores DemandaUniversitaria 2024 DOBLE GRADO EN PERIODISMO / INFORMACIÓN Y DOCUMENTACIÓN (1793),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1706-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1706-grado-en-informacion-y-documentacion,,,,1,,1,,1,,6.598,Indicadores DemandaUniversitaria 2024 GRADO EN INFORMACIÓN Y DOCUMENTACIÓN (1706),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0130-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0130-grado-en-enologia,,2,,,2,,,2,,5.04,Indicadores DemandaUniversitaria 2024 GRADO EN ENOLOGÍA (0130),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1515-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1515-grado-en-ingenieria-telematica-en-telecomunicacion,,6,,,7,,,7,,5.95,Indicadores DemandaUniversitaria 2024 GRADO EN INGENIERÍA TELEMÁTICA EN TELECOMUNICACIÓN (1515),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0127-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0127-mu-en-formacion-del-profesorado-en-educacion-secundaria,,37,1,46,37,46,5.88,82,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0127),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0134-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0134-mu-en-biotecnologia-avanzada,,8,2,8,8,8,6.136,14,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN BIOTECNOLOGÍA AVANZADA (0134),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0215-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0215-mu-en-investigacion-en-biomedicina-y-salud,,9,1,7,9,7,5,15,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN BIOMEDICINA Y SALUD (0215),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0311-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0311-mu-en-abogacia-y-procura,,21,1,27,21,27,5,47,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN ABOGACÍA Y PROCURA (0311),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0432-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0432-mu-en-desarrollo-rural,,2,2,2,2,2,6.436,2,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN DESARROLLO RURAL (0432),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0433-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0433-mu-en-formacion-del-profesorado-en-educacion-secundaria,,44,2,60,44,60,5,102,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0433),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0437-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0437-mu-tecnologias-informacion-geografica-sig-y-teledeteccion,,25,2,14,25,14,5.76,37,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO TECNOLOGÍAS INFORMACIÓN GEOGRÁFICA SIG Y TELEDETECCIÓN (0437),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0442-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0442-mu-en-ensenanza-de-espanol-como-lengua-extranjera,,8,1,15,8,15,5.964,22,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN ENSEÑANZA DE ESPAÑOL COMO LENGUA EXTRANJERA (0442),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0514-mu-en-gestion-de-calidad-y-trazabilidad-alimentos-de-origen-vegetal,,7,2,4,7,4,6.159,9,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN GESTIÓN DE CALIDAD Y TRAZABILIDAD ALIMENTOS DE ORIGEN VEGETAL (0514),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0618-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0618-mu-en-formacion-del-profesorado-en-educacion-secundaria,,38,1,81,38,81,6.369,118,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0618),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0725-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0725-mu-de-ensenanza-portugues-leng-extranjera-para-hispanohablantes,,1,2,11,1,11,5,10,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO DE ENSEÑANZA PORTUGUÉS LENG. EXTRANJERA PARA HISPANOHABLANTES (0725),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0830-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0830-mu-en-direccion-y-gestion-de-proyectos,,35,5,25,35,25,5,55,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN DIRECCIÓN Y GESTIÓN DE PROYECTOS (0830),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0907-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0907-mu-en-iniciacion-y-rendimiento-en-el-deporte,,11,1,7,11,7,6.525,17,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INICIACIÓN Y RENDIMIENTO EN EL DEPORTE (0907),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1007-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1007-mu-en-ciencia-y-tecnologia-de-la-carne,,3,2,4,3,4,6.28,5,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN CIENCIA Y TECNOLOGÍA DE LA CARNE (1007),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1118-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1118-mu-en-creacion-de-empresas-e-innovacion,,3,2,3,3,3,6.423,4,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN CREACIÓN DE EMPRESAS E INNOVACIÓN (1118),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1194-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1194-mu-en-direccion-de-marketing,,4,1,10,4,10,5.862,13,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN DIRECCIÓN DE MARKETING (1194),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1412-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1412-mu-en-direccion-turistica,,3,5,11,3,11,6.88,9,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN DIRECCIÓN TURÍSTICA (1412),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1642-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1642-mu-en-metodologia-para-la-modelizacion-de-la-informacion-de-la-construccion-building-information-modeling-bim-en-el-desarrollo-colaborativo-de-proyectos,,15,2,5,15,5,5,18,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN METODOLOGÍA PARA LA MODELIZACIÓN DE LA INFORMACIÓN DE LA CONSTRUCCIÓN (BUILDING INFORMATION MODELING BIM) EN EL DESARROLLO COLABORATIVO DE PROYECTOS (1642),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0128-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0128-mu-en-investigacion-en-ciencias,,1,,2,1,2,6.283,3,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS (0128),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0436-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0436-mu-en-investigacion-en-humanidades,,5,,2,5,2,6.2,7,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN HUMANIDADES (0436),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0518-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0518-mu-en-ingenieria-agronomica,,15,,8,15,8,6.362,23,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INGENIERÍA AGRONÓMICA (0518),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0622-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0622-mu-en-investigacion-en-ciencias-sociales,,4,,16,4,16,5,20,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES (0622),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0625-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0625-mu-investigacion-ensenanza-y-aprendizaje-de-las-cc-expe-socia-y-mat,,3,,10,3,10,6.904,13,,,Indicadores DemandaUniversitaria 2024 MÁSTER U. INVESTIGACIÓN ENSEÑANZA Y APRENDIZAJE DE LAS CC. EXPE SOCIA Y MAT (0625),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0626-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0626-mu-en-investigacion-en-formacion-del-profesorado-y-tecnologia-educativa,,9,,14,9,14,5,23,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN FORMACIÓN DEL PROFESORADO Y TECNOLOGÍA EDUCATIVA (0626),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0627-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0627-mu-en-ensenanza-bilingue-en-ingles-para-la-educacion-primaria-y-secundaria/master-in-bilingual-education-through-english-for-primary-and-secondary-school-teachers,,1,,7,1,7,6.725,8,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN ENSEÑANZA BILINGÜE EN INGLÉS PARA LA EDUCACIÓN PRIMARIA Y SECUNDARIA/MASTER IN BILINGUAL EDUCATION THROUGH ENGLISH FOR PRIMARY AND SECONDARY SCHOOL TEACHERS (0627),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0718-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0718-mu-en-formacion-del-profesorado-en-educacion-secundaria,,47,,62,47,62,5,109,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0718),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0722-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0722-mu-en-educacion-digital,,9,,11,9,11,6.2,20,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN EDUCACIÓN DIGITAL (0722),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0723-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0723-mu-en-investigacion-en-ciencias-sociales,,7,,19,7,19,6.815,26,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (0723),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0827-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0827-mu-en-prevencion-de-riesgos-laborales,,7,,9,7,9,5,16,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN PREVENCIÓN DE RIESGOS LABORALES (0827),,,,2023-2024

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0831-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0831-mu-en-ingenieria-industrial,,14,,3,14,3,6.12,17,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INGENIERÍA INDUSTRIAL (0831),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0908-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0908-mu-en-promocion-de-la-salud-mediante-la-actividad-fisica,,8,,7,8,7,6.658,15,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN PROMOCIÓN DE LA SALUD MEDIANTE LA ACTIVIDAD FÍSICA (0908),,,,2023-2024

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1308-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1308-mu-en-investigacion-en-ciencias-sociosanitarias,,1,,3,1,3,6.009,4,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIOSANITARIAS (1308),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1519-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1519-mu-en-gestion-de-la-innovacion-tecnologica,,3,,1,3,1,7.133,4,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA INNOVACIÓN TECNOLÓGICA (1519),,,,2023-2024

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1708-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1708-mu-gestion-de-infor-redes-sociales-y-product-digitales-en-internet,,8,,12,8,12,6.592,20,,,Indicadores DemandaUniversitaria 2024 MÁSTER U. GESTIÓN DE INFOR. REDES SOCIALES Y PRODUCT. DIGITALES EN INTERNET (1708),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0832-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0832-mu-en-simulacion-en-ciencias-e-ingenieria,,,,2,,2,6.34,2,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN SIMULACIÓN EN CIENCIAS E INGENIERÍA (0832),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0438-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0438-mu-en-investigaciones-historicas,,8,,,8,,5.855,8,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIONES HISTÓRICAS (0438),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0721-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0721-mu-en-antropologia-social,,5,,,5,,5,5,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN ANTROPOLOGÍA SOCIAL (0721),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-0825-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0825-mu-en-investigacion-en-ingenieria-y-arquitectura,,2,,,2,,7.383,2,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0825),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1116-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1116-mu-en-investigacion-en-ciencias-sociales,,1,,,1,,6.03,1,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1116),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1518-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1518-mu-en-investigacion-en-ingenieria-y-arquitectura,,3,,,3,,5.945,3,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1518),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1636-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1636-mu-en-ingenieria-informatica,,7,,,7,,6.266,7,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INGENIERÍA INFORMÁTICA (1636),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1643-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1643-mu-en-ingenieria-de-telecomunicacion,,7,,,7,,6.713,7,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INGENIERÍA DE TELECOMUNICACIÓN (1643),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1644-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1644-mu-en-direccion-tic,,1,,,1,,8.19,1,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN DIRECCIÓN TIC (1644),,,,2023-2024
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2024-1705-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1705-mu-en-investigacion-en-ciencias-sociales,,1,1,,1,,8.24,,,,Indicadores DemandaUniversitaria 2024 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1705),,,,2023-2024
