uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-1006-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1006-grado-en-veterinaria,,29,1,68,32,72,7.68,103,5.2,10.562,Indicadores DemandaUniversitaria 2016 GRADO EN VETERINARIA (1006),6.4,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-1010-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1010-grado-en-bioquimica,,18,1,22,18,22,,39,7.636,10.09,Indicadores DemandaUniversitaria 2016 GRADO EN BIOQUÍMICA (1010),8.03,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0210-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0210-grado-en-enfermeria-badajoz,5.75,13,1,67,13,72,7.568,84,,10.342,Indicadores DemandaUniversitaria 2016 GRADO EN ENFERMERÍA (BADAJOZ) (0210),8.375,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0306-grado-en-derecho,,38,,57,45,62,8.096,105,,6.864,Indicadores DemandaUniversitaria 2016 GRADO EN DERECHO (0306),8.88,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0426-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0426-grado-en-filologia-hispanica,,10,,18,10,18,7.124,28,,5.73,Indicadores DemandaUniversitaria 2016 GRADO EN FILOLOGÍA HISPÁNICA (0426),7.325,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0616-grado-en-educacion-infantil-badajoz,,14,,114,14,114,7.786,128,,5.018,Indicadores DemandaUniversitaria 2016 GRADO EN EDUCACIÓN INFANTIL (BADAJOZ) (0616),5.975,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0817-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0817-grado-en-ingenieria-electronica-y-automatica-rama-industrial,,63,1,9,63,9,,71,,5.45,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA ELECTRÓNICA Y AUTOMÁTICA (RAMA INDUSTRIAL) (0817),6.35,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-1112-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1112-grado-en-administracion-y-direccion-de-empresas-badajoz,,58,2,58,69,69,,134,,5.128,Indicadores DemandaUniversitaria 2016 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (BADAJOZ) (1112),5,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-1192-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1192-pceo-ade-y-relaciones-laborales-y-recursos-humanos,,13,1,13,13,13,,25,,5.524,Indicadores DemandaUniversitaria 2016 PCEO: ADE / RELACIONES LABORALES Y RECURSOS HUMANOS (1192),6.75,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0125-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0125-grado-en-quimica,,19,,23,19,23,,42,,5.26,Indicadores DemandaUniversitaria 2016 GRADO EN QUÍMICA (0125),5.625,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0428-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0428-grado-en-historia-y-patrimonio-historico,,30,,13,31,13,,44,,5.5,Indicadores DemandaUniversitaria 2016 GRADO EN HISTORIA Y PATRIMONIO HISTÓRICO (0428),5.725,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0516-grado-en-ciencia-y-tecnologia-de-los-alimentos,,14,,25,14,25,,39,,5.21,Indicadores DemandaUniversitaria 2016 GRADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0516),6.2,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0715-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0715-grado-en-educacion-social,,10,,60,10,63,,73,,5.71,Indicadores DemandaUniversitaria 2016 GRADO EN EDUCACIÓN SOCIAL (0715),6.725,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0816-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0816-grado-en-ingenieria-electrica-rama-industrial,,43,,11,45,12,,57,,5.076,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA ELÉCTRICA (RAMA INDUSTRIAL) (0816),5.7,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0129-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0129-grado-en-estadistica,,6,1,9,6,9,7.213,14,7.906,5.16,Indicadores DemandaUniversitaria 2016 GRADO EN ESTADÍSTICA (0129),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0431-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0431-grado-en-lenguas-y-literaturas-modernas-portugues,,4,1,11,4,11,8.225,14,,5.976,Indicadores DemandaUniversitaria 2016 GRADO EN LENGUAS Y LITERATURAS MODERNAS - PORTUGUÉS (0431),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0136-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0136-grado-en-biotecnologia,,21,,19,21,19,7.961,40,,10.422,Indicadores DemandaUniversitaria 2016 GRADO EN BIOTECNOLOGÍA (0136),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0429-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0429-grado-en-historia-del-arte-y-patrimonio-historico-artistico,,9,,9,9,10,7.5,19,,6,Indicadores DemandaUniversitaria 2016 GRADO EN HISTORIA DEL ARTE Y PATRIMONIO HISTÓRICO-ARTÍSTICO (0429),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-1114-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1114-grado-en-economia,,18,,20,19,21,6.755,40,,5.53,Indicadores DemandaUniversitaria 2016 GRADO EN ECONOMÍA (1114),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-1190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1190-pceo-administracion-y-direccion-de-empresas-y-derecho,,35,,38,35,38,6.291,73,,5.15,Indicadores DemandaUniversitaria 2016 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / DERECHO (1190),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0121-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0121-grado-en-ciencias-ambientales,,12,1,9,12,9,,20,,5.446,Indicadores DemandaUniversitaria 2016 GRADO EN CIENCIAS AMBIENTALES (0121),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0131-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0131-grado-en-ingenieria-quimica-industrial,,3,2,9,4,11,,13,,5.304,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA QUÍMICA INDUSTRIAL (0131),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0390-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0390-pceo-derecho-y-administracion-y-direccion-de-empresas,,30,1,20,30,20,,49,,5,Indicadores DemandaUniversitaria 2016 PCEO: DERECHO / ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (0390),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0427-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0427-grado-en-geografia-y-ordenacion-del-territorio,,8,1,5,8,5,,12,,5.56,Indicadores DemandaUniversitaria 2016 GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO (0427),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0511-grado-en-ingenieria-de-las-explotaciones-agropecuarias,,34,1,16,34,17,,50,,5,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA DE LAS EXPLOTACIONES AGROPECUARIAS (0511),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0818-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0818-grado-en-ingenieria-mecanica-rama-industrial,,65,1,12,67,12,,78,,6.828,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA MECÁNICA (RAMA INDUSTRIAL) (0818),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-1191-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1191-pceo-administracion-y-direccion-de-empresas-y-economia,,23,1,25,23,25,,47,,5.382,Indicadores DemandaUniversitaria 2016 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / ECONOMÍA (1191),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0122-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0122-grado-en-fisica,,26,,13,26,13,,39,,5.52,Indicadores DemandaUniversitaria 2016 GRADO EN FÍSICA (0122),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0124-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0124-grado-en-matematicas,,22,,13,22,13,,35,,5.194,Indicadores DemandaUniversitaria 2016 GRADO EN MATEMÁTICAS (0124),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0130-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0130-grado-en-enologia,,7,,12,7,12,,19,,5.164,Indicadores DemandaUniversitaria 2016 GRADO EN ENOLOGÍA (0130),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0305-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0305-grado-en-administracion-y-gestion-publica,,10,,12,10,12,,22,,5.424,Indicadores DemandaUniversitaria 2016 GRADO EN ADMINISTRACIÓN Y GESTIÓN PÚBLICA (0305),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0424-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0424-grado-en-estudios-ingleses,,13,,32,13,34,,47,,6.814,Indicadores DemandaUniversitaria 2016 GRADO EN ESTUDIOS INGLESES (0424),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0425-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0425-grado-en-filologia-clasica,,6,,8,6,8,,14,,6.88,Indicadores DemandaUniversitaria 2016 GRADO EN FILOLOGÍA CLÁSICA (0425),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0430-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0430-grado-en-lenguas-y-literaturas-modernas-frances,,1,,9,1,9,,10,,5.168,Indicadores DemandaUniversitaria 2016 GRADO EN LENGUAS Y LITERATURAS MODERNAS - FRANCÉS (0430),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0512-grado-en-ingenieria-de-las-industrias-agrarias-y-alimentarias-badajoz,,11,,12,11,13,,24,,5.026,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA DE LAS INDUSTRIAS AGRARIAS Y ALIMENTARIAS (BADAJOZ) (0512),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0513-grado-en-ingenieria-hortofruticola-y-jardineria,,18,,8,18,8,,26,,5.19,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA HORTOFRUTÍCOLA Y JARDINERÍA (0513),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0824-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0824-grado-en-ingenieria-de-materiales,,14,,3,14,3,,17,,5.032,Indicadores DemandaUniversitaria 2016 GRADO EN INGENIERÍA DE MATERIALES (0824),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0134-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0134-mu-en-biotecnologia-avanzada,,7,4,17,7,17,5.736,20,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN BIOTECNOLOGÍA AVANZADA (0134),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0308-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0308-mu-en-abogacia,,33,1,43,33,43,5,75,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN ABOGACÍA (0308),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0432-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0432-mu-en-desarrollo-rural,,12,4,32,12,32,1.42,40,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN DESARROLLO RURAL (0432),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0433-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0433-mu-en-formacion-del-profesorado-en-educacion-secundaria,,37,3,78,37,78,5,112,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0433),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0436-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0436-mu-en-investigacion-en-humanidades,,9,3,13,9,13,6.02,19,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN HUMANIDADES (0436),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0514-mu-en-gestion-de-calidad-y-trazabilidad-alimentos-de-origen-vegetal,,5,5,11,5,11,5.725,11,,,Indicadores DemandaUniversitaria 2016 MÁSTER U. EN GESTIÓN DE CALIDAD Y TRAZABILIDAD ALIMENTOS DE ORIGEN VEGETAL (0514),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0618-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0618-mu-en-formacion-del-profesorado-en-educacion-secundaria,,33,1,68,33,68,5,100,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0618),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0620-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0620-mu-en-investigacion-ensenanza-y-aprendizaje-de-las-cc-expe-socia-y-mat,,13,5,7,13,7,6.176,15,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN ENSEÑANZA Y APRENDIZAJE DE LAS CC. EXPE SOCIA Y MAT (0620),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0622-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0622-mu-en-investigacion-en-ciencias-sociales,,3,2,40,3,40,5.42,41,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES (0622),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0623-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0623-mu-en-investigacion-en-formacion-del-profesorado-y-tic,,5,2,15,5,15,1.97,18,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN FORMACIÓN DEL PROFESORADO Y TIC (0623),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0721-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0721-mu-en-antropologia-social,,7,4,8,7,8,5,11,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN ANTROPOLOGÍA SOCIAL (0721),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0723-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0723-mu-en-investigacion-en-ciencias-sociales,,6,1,26,6,26,6.272,31,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (0723),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0823-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0823-mu-en-ingenieria-industrial,,10,1,2,10,2,6.065,11,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INGENIERÍA INDUSTRIAL (0823),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0905-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0905-mu-en-promocion-de-la-salud-mediante-la-actividad-fisica,,14,2,4,14,4,6.786,16,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN PROMOCIÓN DE LA SALUD MEDIANTE LA ACTIVIDAD FÍSICA (0905),,,,2015-2016

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0127-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0127-mu-en-formacion-del-profesorado-en-educacion-secundaria,,27,,44,27,44,5,71,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0127),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0128-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0128-mu-en-investigacion-en-ciencias,,4,,2,4,2,5.738,6,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS (0128),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0138-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0138-mu-en-quimica-sostenible,,1,,2,1,2,8.576,3,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN QUÍMICA SOSTENIBLE (0138),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0435-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0435-mu-ensenanza-de-espanol-como-lengua-extranjera,,11,,15,11,15,5,26,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO ENSEÑANZA DE ESPAÑOL COMO LENGUA EXTRANJERA (0435),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0437-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0437-mu-tecnologias-informacion-geografica-sig-y-teledeteccion,,12,,8,12,8,6.06,20,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO TECNOLOGÍAS INFORMACIÓN GEOGRÁFICA SIG Y TELEDETECCIÓN (0437),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0517-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0517-mu-en-investigacion-en-ingenieria-y-arquitectura,,1,,1,1,1,6.194,2,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0517),,,,2015-2016
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2016-0518-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0518-mu-en-ingenieria-agronomica,,16,,9,16,9,5,25,,,Indicadores DemandaUniversitaria 2016 MÁSTER UNIVERSITARIO EN INGENIERÍA AGRONÓMICA (0518),,,,2015-2016
