uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-1703-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1703-licenciatura-en-comunicacion-audiovisual-plan-1999,,31,,48,37,53,,,,,Indicadores DemandaUniversitaria 2008 LICENCIATURA EN COMUNICACIÓN AUDIOVISUAL (PLAN 1999) (1703),,,,2007-2008




http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-1903-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1903-ingenieria-tecnica-agricola-esp-en-industrias-agrarias-y-alimentarias-almen-plan-2000,,27,,10,30,13,,,,,Indicadores DemandaUniversitaria 2008 INGENIERÍA TÉCNICA AGRÍCOLA ESP. EN INDUSTRIAS AGRARIAS Y ALIMENTARIAS (ALMEN. PLAN 2000) (1903),,,,2007-2008

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-0208-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0208-mu-en-atencion-socio-sanitaria-a-pacientes-con-dependencia,,,,,9,13,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER EN ATENCIÓN SOCIO - SANITARIA A PACIENTES CON DEPENDENCIA (0208),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-0422-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0422-mu-en-desarrollo-rural,,,,,14,23,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER EN DESARROLLO RURAL. (0422),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-0510-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0510-mu-en-gestion-de-calidad-y-trazabilidad-en-alimentos-de-origen-vegetal,,,,,7,9,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER EN GESTIÓN DE CALIDAD Y TRAZABILIDAD EN ALIMENTOS DE ORIGEN VEGETAL (0510),,,,2007-2008

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-0813-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0813-mu-en-seguridad-y-salud-laboral,,,,,7,7,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER EN SEGURIDAD Y SALUD LABORAL (0813),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-0814-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0814-mu-en-recursos-renovables-e-ingenieria-energetica,,,,,12,3,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER EN RECURSOS RENOVABLES E INGENIERÍA ENERGÉTICA (0814),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-1005-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1005-mu-en-ciencia-y-tecnologia-de-la-carne,,,,,3,7,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER UNIVERSITARIO EN CIENCIA Y TECNOLOGÍA DE LA CARNE (1005),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-1406-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1406-mu-en-gestion-y-direccion-hostelera,,,,,12,20,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER EN GESTIÓN Y DIRECCIÓN HOSTELERA (1406),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-1621-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1621-mu-en-computacion-grid-y-paralelismo,,,,,9,1,,,,,Indicadores DemandaUniversitaria 2008 MÁSTER EN COMPUTACIÓN GRID Y PARALELISMO (1621),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-1004-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1004-licenciatura-en-bioquimica-plan-del-99,,,,1,,1,,,,,Indicadores DemandaUniversitaria 2008 LICENCIATURA EN BIOQUÍMICA (PLAN DEL 99) (1004),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-0811-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0811-ingeniero-en-electronica,,1,,,1,,,,,,Indicadores DemandaUniversitaria 2008 INGENIERO EN ELECTRÓNICA (0811),,,,2007-2008
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2008-1617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1617-ingenieria-en-geodesia-y-cartografia,,3,,,3,,,,,,Indicadores DemandaUniversitaria 2008 INGENIERÍA EN GEODESIA Y CARTOGRAFÍA. (1617),,,,2007-2008
