uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1407-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1407-grado-en-administracion-y-direccion-de-empresas-caceres,,64,2,71,71,80,7.762,144,,5.278,Indicadores DemandaUniversitaria 2014 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CÁCERES) (1407),7.95,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1706-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1706-grado-en-informacion-y-documentacion,,9,1,21,15,36,6.654,50,,5.264,Indicadores DemandaUniversitaria 2014 GRADO EN INFORMACIÓN Y DOCUMENTACIÓN (1706),5.82,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1306-grado-en-terapia-ocupacional,,11,,52,11,53,7.581,64,,7.27,Indicadores DemandaUniversitaria 2014 GRADO EN TERAPIA OCUPACIONAL (1306),6.75,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1511-grado-en-enfermeria-merida,,12,,42,16,61,7.871,79,,8.38,Indicadores DemandaUniversitaria 2014 GRADO EN ENFERMERÍA (MÉRIDA) (1511),7.225,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1808-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1808-grado-en-educacion-infantil-almendralejo,,,,15,1,27,6.203,28,,5.132,Indicadores DemandaUniversitaria 2014 GRADO EN EDUCACIÓN INFANTIL (ALMENDRALEJO) (1808),5,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1114-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1114-grado-en-economia,,15,,22,16,24,6.345,40,8.228,5.408,Indicadores DemandaUniversitaria 2014 GRADO EN ECONOMÍA (1114),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1112-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1112-grado-en-administracion-y-direccion-de-empresas-badajoz,,114,3,106,150,142,5.832,285,,5,Indicadores DemandaUniversitaria 2014 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (BADAJOZ) (1112),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1192-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1192-pceo-ade-y-relaciones-laborales-y-recursos-humanos,,13,1,13,13,13,6.775,25,,5.38,Indicadores DemandaUniversitaria 2014 PCEO: ADE / RELACIONES LABORALES Y RECURSOS HUMANOS (1192),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1490-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1490-pceo-administracion-y-direccion-de-empresas-y-turismo,,24,1,34,25,34,6.987,58,,5.692,Indicadores DemandaUniversitaria 2014 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / TURISMO (1490),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1113-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1113-grado-en-relaciones-laborales-y-recursos-humanos,,24,,37,34,52,6.119,82,,5.004,Indicadores DemandaUniversitaria 2014 GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS (1113),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1190-pceo-administracion-y-direccion-de-empresas-y-derecho,,41,,34,41,34,7.03,75,,5.818,Indicadores DemandaUniversitaria 2014 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / DERECHO (1190),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1514-grado-en-ingenieria-informatica-en-tecnologias-de-la-informacion,,25,,2,26,2,6.415,27,,5,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA INFORMÁTICA EN TECNOLOGÍAS DE LA INFORMACIÓN (1514),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1515-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1515-grado-en-ingenieria-en-telematica,,10,,4,11,4,6.508,14,,6,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA EN TELEMÁTICA (1515),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1625-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1625-grado-en-ingenieria-civil-transportes-y-servicios-urbanos,,25,,6,40,11,6.8,51,,5.21,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA CIVIL - TRANSPORTES Y SERVICIOS URBANOS (1625),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1809-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1809-grado-en-educacion-primaria-almendralejo,,9,,19,14,22,6.324,36,,5.01,Indicadores DemandaUniversitaria 2014 GRADO EN EDUCACIÓN PRIMARIA (ALMENDRALEJO) (1809),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1904-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1904-grado-en-ingenieria-de-las-industrias-agrarias-y-alimentarias-almendralejo,,12,,5,13,8,6.308,21,,5.046,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA DE LAS INDUSTRIAS AGRARIAS Y ALIMENTARIAS (ALMENDRALEJO (1904),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1191-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1191-pceo-administracion-y-direccion-de-empresas-y-economia,,24,2,24,24,24,,46,,7.586,Indicadores DemandaUniversitaria 2014 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / ECONOMÍA (1191),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1411-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1411-grado-en-finanzas-y-contabilidad,,32,1,29,33,31,,63,,5.04,Indicadores DemandaUniversitaria 2014 GRADO EN FINANZAS Y CONTABILIDAD (1411),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1623-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1623-grado-en-ingenieria-civil-construcciones-civiles,,42,1,13,76,27,,102,,5.024,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA CIVIL - CONSTRUCCIONES CIVILES (1623),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1627-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1627-grado-en-ingenieria-informatica-en-ingenieria-de-computadores,,44,1,7,45,8,,53,,5.378,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DE COMPUTADORES (1627),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1211-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1211-grado-en-ingenieria-forestal-y-del-medio-natural,,42,,9,44,10,,54,,5.01,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA FORESTAL Y DEL MEDIO NATURAL (1211),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1512-grado-en-ingenieria-en-diseno-industrial-y-desarrollo-de-productos,,34,,18,34,20,,54,,5.04,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA EN DISEÑO INDUSTRIAL Y DESARROLLO DE PRODUCTOS (1512),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1624-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1624-grado-en-ingenieria-civil-hidrologia,,27,,8,36,13,,49,,5.04,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA CIVIL - HIDROLOGÍA (1624),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1626-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1626-grado-en-edificacion,,23,,10,59,32,,92,,5.13,Indicadores DemandaUniversitaria 2014 GRADO EN EDIFICACIÓN (1626),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1628-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1628-grado-en-ingenieria-de-sonido-e-imagen-en-telecomunicacion,,35,,11,35,11,,46,,5.471,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA DE SONIDO E IMAGEN EN TELECOMUNICACIÓN (1628),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1790-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1790-pceo-comunicacion-audiovisual-e-informacion-y-documentacion,,11,,7,11,7,,18,,5.066,Indicadores DemandaUniversitaria 2014 PCEO: COMUNICACIÓN AUDIOVISUAL/ INFORMACIÓN Y DOCUMENTACIÓN (1790),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1807-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1807-grado-en-trabajo-social,,4,,8,7,24,,31,,5,Indicadores DemandaUniversitaria 2014 GRADO EN TRABAJO SOCIAL (1807),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1513-grado-en-ingenieria-en-geomatica-y-topografia,,6,1,,31,13,,43,,5.568,Indicadores DemandaUniversitaria 2014 GRADO EN INGENIERÍA EN GEOMÁTICA Y TOPOGRAFÍA (1513),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1590-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1590-pceo-ing-en-telematica-e-ing-informatica-tec-informacion,,3,,,3,,,3,,5.714,Indicadores DemandaUniversitaria 2014 PCEO: ING. EN TELEMÁTICA/ING. INFORMÁTICA TEC. INFORMACIÓN (1590),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1007-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1007-mu-en-ciencia-y-tecnologia-de-la-carne,,6,1,6,6,6,5.65,11,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN CIENCIA Y TECNOLOGÍA DE LA CARNE (1007),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1116-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1116-mu-en-investigacion-en-ciencias-sociales,,5,1,5,5,5,5.81,9,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1116),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1307-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1307-mu-en-investigacion-en-ciencias-de-la-salud,,8,1,12,8,12,6.09,19,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (1307),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1516-mu-en-investigacion-en-ingenieria-y-arquitectura,,12,1,2,12,2,5,13,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1516),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1634-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1634-mu-en-direccion-tic,,6,1,2,6,2,5.96,8,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN DIRECCIÓN TIC (1634),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1636-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1636-mu-en-ingenieria-informatica,,10,1,3,10,3,5.76,12,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INGENIERÍA INFORMÁTICA (1636),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1008-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1008-mu-en-investigacion-en-ciencias-de-la-salud,,7,,9,7,9,5.907,16,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (1008),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1115-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1115-mu-en-marketing-e-investigacion-de-mercados,,7,,7,7,7,6.311,14,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN MARKETING E INVESTIGACIÓN DE MERCADOS (1115),,,,2013-2014

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1409-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1409-mu-en-admon-organizaciones-y-recursos-turisticos,,10,,9,10,9,5.717,19,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN ADMÓN. ORGANIZACIONES Y RECURSOS TURÍSTICOS (1409),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1410-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1410-mu-en-investigacion-en-ciencias-sociales,,3,,5,3,5,5.375,8,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1410),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1517-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1517-mu-en-administracion-electronica,,2,,1,2,1,5,3,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN ADMINISTRACIÓN ELECTRÓNICA (1517),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1631-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1631-mu-en-investigacion-en-ingenieria-y-arquitectura,,4,,3,4,3,5.84,7,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1631),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1635-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1635-mu-en-ingenieria-de-telecomunicacion,,10,,4,10,4,6.465,14,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INGENIERÍA DE TELECOMUNICACIÓN (1635),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1705-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1705-mu-en-investigacion-en-ciencias-sociales,,1,,3,1,3,6.443,4,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1705),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1707-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1707-mu-en-gestion-de-la-informacion-digital,,4,,7,4,7,6.021,11,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA INFORMACIÓN DIGITAL (1707),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1009-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1009-mu-en-gestion-de-la-ganaderia-extensiva,,5,,,5,,5.99,5,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA GANADERÍA EXTENSIVA (1009),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1630-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1630-mu-en-computacion-grid-y-paralelismo,,1,,,1,,8.092,1,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN COMPUTACIÓN GRID Y PARALELISMO (1630),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1810-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1810-mu-en-gerontologia,,,1,7,,7,,6,,,Indicadores DemandaUniversitaria 2014 MÁSTER UNIVERSITARIO EN GERONTOLOGÍA (1810),,,,2013-2014
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2014-1611-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1611-ingenieria-en-informatica-plan-1998,,,,,1,,,1,,,Indicadores DemandaUniversitaria 2014 INGENIERÍA EN INFORMÁTICA (PLAN 1998) (1611),,,,2013-2014
