uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1625-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1625-grado-en-ingenieria-civil-transportes-y-servicios-urbanos,,16,,4,16,4,,20,,5.436,Indicadores DemandaUniversitaria 2011 GRADO EN INGENIERÍA CIVIL - TRANSPORTES Y SERVICIOS URBANOS (1625),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1632-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1632-grado-en-ingenieria-informatica-en-ingenieria-del-software,,68,,4,85,4,,66,,5.078,Indicadores DemandaUniversitaria 2011 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE (1632),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0213-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0213-mu-gestion-conocimiento-biomedico-e-investigacion-clinica,,4,4,14,4,15,,15,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO GESTIÓN CONOCIMIENTO BIOMÉDICO E INVESTIGACIÓN CLÍNICA (0213),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0214-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0214-mu-en-investigacion-en-ciencias-de-la-salud,,16,3,13,16,14,,27,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (0214),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0307-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0307-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,7,1,13,8,13,,20,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0307),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0432-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0432-mu-en-desarrollo-rural,,12,3,21,14,26,,37,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN DESARROLLO RURAL (0432),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0433-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0433-mu-en-formacion-del-profesorado-en-educacion-secundaria,,23,4,53,24,54,,74,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0433),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0434-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0434-mu-en-investigacion-en-artes-y-humanidades,,11,1,22,13,25,,37,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN ARTES Y HUMANIDADES (0434),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0514-mu-en-gestion-de-calidad-y-trazabilidad-alimentos-de-origen-vegetal,,5,4,13,5,15,,16,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN GESTIÓN DE CALIDAD Y TRAZABILIDAD ALIMENTOS DE ORIGEN VEGETAL (0514),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0618-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0618-mu-en-formacion-del-profesorado-en-educacion-secundaria,,37,2,84,39,84,,121,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0618),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0620-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0620-mu-en-investigacion-ensenanza-y-aprendizaje-de-las-cc-expe-socia-y-mat,,10,3,15,14,15,,26,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN ENSEÑANZA Y APRENDIZAJE DE LAS CC. EXPE SOCIA Y MAT (0620),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0711-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0711-licenciatura-en-antropologia-social-y-cultural-plan-1998,,29,1,68,26,64,,89,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN ANTROPOLOGÍA SOCIAL Y CULTURAL (PLAN 1998) (0711),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0720-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0720-mu-formacion-en-portugues-para-prof-ensenanza-prim-y-secundaria,,6,1,6,6,7,,12,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO FORMACIÓN EN PORTUGUÉS PARA PROF. ENSEÑANZA PRIM. Y SECUNDARIA (0720),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0810-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0810-ingeniero-en-organizacion-industrial-plan-1998,,9,1,6,15,4,,18,,,Indicadores DemandaUniversitaria 2011 INGENIERO EN ORGANIZACION INDUSTRIAL (PLAN 1998) (0810),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1007-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1007-mu-en-ciencia-y-tecnologia-de-la-carne,,5,3,9,6,10,,13,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN CIENCIA Y TECNOLOGÍA DE LA CARNE (1007),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1008-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1008-mu-en-investigacion-en-ciencias-de-la-salud,,5,1,15,5,16,,20,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (1008),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1307-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1307-mu-en-investigacion-en-ciencias-de-la-salud,,21,3,29,46,45,,88,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS DE LA SALUD (1307),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1409-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1409-mu-en-admon-organizaciones-y-recursos-turisticos,,8,1,10,8,12,,19,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN ADMÓN. ORGANIZACIONES Y RECURSOS TURÍSTICOS (1409),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1410-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1410-mu-en-investigacion-en-ciencias-sociales,,7,2,14,8,19,,25,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1410),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1516-mu-en-investigacion-en-ingenieria-y-arquitectura,,12,1,10,15,10,,24,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1516),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1631-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1631-mu-en-investigacion-en-ingenieria-y-arquitectura,,19,1,7,25,9,,33,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (1631),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0115-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0115-licenciatura-en-enologia,,6,,3,6,5,,11,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN ENOLOGIA (0115),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0117-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0117-licenciatura-en-ciencias-y-tecnicas-estadisticas,,2,,8,3,10,,13,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN CIENCIAS Y TECNICAS ESTADISTICAS (0117),,,,2010-2011

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0127-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0127-mu-en-formacion-del-profesorado-en-educacion-secundaria,,27,,40,29,43,,72,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0127),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0128-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0128-mu-en-investigacion-en-ciencias,,12,,14,14,14,,28,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS (0128),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0421-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0421-licenciatura-en-teoria-de-la-literatura-y-literatura-comparada-plan-1998,,4,,5,3,2,,5,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN TEORÍA DE LA LITERATURA Y LITERATURA COMPARADA (PLAN 1998) (0421),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0506-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0506-licenciado-en-ciencia-y-tecnologia-de-los-alimentos,,6,,8,8,8,,16,,,Indicadores DemandaUniversitaria 2011 LICENCIADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0506),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0515-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0515-mu-en-investigacion-en-ingenieria-y-arquitectura,,16,,12,17,12,,29,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0515),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0613-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0613-licenciado-en-psicopedagogia-plan-1999,,29,,76,19,86,,105,,,Indicadores DemandaUniversitaria 2011 LICENCIADO EN PSICOPEDAGOGÍA (PLAN 1999) (0613),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0619-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0619-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,16,,26,23,29,,52,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0619),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0718-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0718-mu-en-formacion-del-profesorado-en-educacion-secundaria,,48,,48,48,50,,98,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA (0718),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0719-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0719-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,6,,9,6,9,,15,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0719),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0812-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0812-ingeniero-de-materiales,,10,,3,7,4,,11,,,Indicadores DemandaUniversitaria 2011 INGENIERO DE MATERIALES (0812),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0819-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0819-mu-en-recursos-renovables-e-ingenieria-energetica,,11,,9,11,10,,21,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN RECURSOS RENOVABLES E INGENIERÍA ENERGÉTICA (0819),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0820-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0820-mu-en-seguridad-y-salud-laboral,,11,,12,12,12,,24,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN SEGURIDAD Y SALUD LABORAL (0820),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0821-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0821-mu-en-investigacion-en-ingenieria-y-arquitectura,,23,,10,24,10,,34,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN INGENIERIA Y ARQUITECTURA (0821),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0904-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/0904-mu-en-investigacion-en-ciencias-sociales-y-juridicas,,10,,4,10,4,,14,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y JURÍDICAS (0904),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1004-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1004-licenciatura-en-bioquimica-plan-del-99,,3,,3,4,2,,6,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN BIOQUÍMICA (PLAN DEL 99) (1004),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1009-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1009-mu-en-gestion-de-la-ganaderia-extensiva,,5,,2,5,2,,7,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA GANADERÍA EXTENSIVA (1009),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1115-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1115-mu-en-marketing-e-investigacion-de-mercados,,8,,19,9,20,,29,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN MARKETING E INVESTIGACIÓN DE MERCADOS (1115),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1116-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1116-mu-en-investigacion-en-ciencias-sociales,,11,,14,11,14,,25,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1116),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1629-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1629-mu-en-evaluacion-y-gestion-del-ruido-ambiental,,4,,2,4,2,,6,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN EVALUACIÓN Y GESTIÓN DEL RUIDO AMBIENTAL (1629),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1630-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1630-mu-en-computacion-grid-y-paralelismo,,8,,1,9,1,,10,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN COMPUTACIÓN GRID Y PARALELISMO (1630),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1633-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1633-mu-de-especializacion-en-geotecnologias-topograficas-en-la-ingenieria,,11,,1,12,1,,13,,,Indicadores DemandaUniversitaria 2011 MÁSTER DE ESPECIALIZACIÓN EN GEOTECNOLOGÍAS TOPOGRÁFICAS EN LA INGENIERÍA (1633),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1634-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1634-mu-en-direccion-tic,,7,,3,7,3,,10,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN DIRECCIÓN TIC (1634),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1635-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1635-mu-en-ingenieria-de-telecomunicacion,,23,,5,25,5,,30,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INGENIERÍA DE TELECOMUNICACIÓN (1635),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1636-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1636-mu-en-ingenieria-informatica,,6,,1,8,1,,9,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INGENIERÍA INFORMÁTICA (1636),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1705-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1705-mu-en-investigacion-en-ciencias-sociales,,5,,7,4,7,,11,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN CIENCIAS SOCIALES. (1705),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1707-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/MasterOficial/1707-mu-en-gestion-de-la-informacion-digital,,6,,13,6,15,,21,,,Indicadores DemandaUniversitaria 2011 MÁSTER UNIVERSITARIO EN GESTIÓN DE LA INFORMACIÓN DIGITAL (1707),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0205-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0205-licenciado-en-medicina,,,2,,3,1,,2,,,Indicadores DemandaUniversitaria 2011 LICENCIADO EN MEDICINA (0205),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0414-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0414-licenciatura-en-filologia-hispanica-plan-1998,,,1,,1,1,,1,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN FILOLOGÍA HISPÁNICA (PLAN 1998) (0414),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1109-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1109-licenciatura-en-administracion-y-direccion-de-empresas,,,1,,59,71,,129,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (1109),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0417-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0417-licenciatura-en-humanidades-plan-1998,,,,,1,7,,8,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN HUMANIDADES (PLAN 1998) (0417),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0420-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0420-licenciatura-en-filologia-portuguesa-plan-1998,,,,,1,1,,2,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN FILOLOGÍA PORTUGUESA (PLAN 1998) (0420),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0509-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0509-ingeniero-agronomo-plan-1998,,,,,34,9,,43,,,Indicadores DemandaUniversitaria 2011 INGENIERO AGRÓNOMO (PLAN 1998) (0509),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0806-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0806-ingenieria-industrial-plan-1998,,,,,10,1,,11,,,Indicadores DemandaUniversitaria 2011 INGENIERÍA INDUSTRIAL (PLAN 1998) (0806),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0902-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0902-licenciado-en-ciencias-de-la-actividad-fisica-y-del-deporte-plan-1998,,,,,21,10,,31,,,Indicadores DemandaUniversitaria 2011 LICENCIADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (PLAN 1998) (0902),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1003-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1003-licenciado-en-veterinaria-plan-1998,,,,,1,3,,4,,,Indicadores DemandaUniversitaria 2011 LICENCIADO EN VETERINARIA  (PLAN 1998) (1003),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1108-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1108-licenciado-en-economia-plan-1999,,,,,6,14,,20,,,Indicadores DemandaUniversitaria 2011 LICENCIADO EN ECONOMÍA (PLAN 1999) (1108),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1611-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1611-ingenieria-en-informatica-plan-1998,,,,,3,1,,4,,,Indicadores DemandaUniversitaria 2011 INGENIERÍA EN INFORMÁTICA (PLAN 1998) (1611),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1703-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1703-licenciatura-en-comunicacion-audiovisual-plan-1999,,,,,10,8,,18,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN COMUNICACIÓN AUDIOVISUAL (PLAN 1999) (1703),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1702-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1702-licenciatura-en-documentacion-plan-1997,,4,,4,,1,,1,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN DOCUMENTACIÓN (PLAN 1997) (1702),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0206-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/0206-diplomado-en-enfermeria-plan-1999-badajoz-fac-medicina,,,,,,1,,1,,,Indicadores DemandaUniversitaria 2011 DIPLOMADO EN ENFERMERÍA (PLAN 1999) - BADAJOZ - FAC. MEDICINA (0206),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0413-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0413-licenciatura-en-filologia-inglesa-plan-1998,,,,,,1,,1,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN FILOLOGÍA INGLESA (PLAN 1998) (0413),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0612-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0612-maestro-especialidad-de-lengua-extranjera-plan-1999-badajoz,,,,,,1,,1,,,Indicadores DemandaUniversitaria 2011 MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA (PLAN 1999) BADAJOZ (0612),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0712-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/0712-diplomatura-en-educacion-social-plan-1998,,,,,,3,,3,,,Indicadores DemandaUniversitaria 2011 DIPLOMATURA EN EDUCACIÓN SOCIAL (PLAN 1998) (0712),,,,2010-2011

