uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0617-grado-en-educacion-primaria-badajoz,6.5,108,,169,111,173,8.05,284,,5.17,Indicadores DemandaUniversitaria 2021 GRADO EN EDUCACIÓN PRIMARIA (BADAJOZ) (0617),,,6.95,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1210-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1210-grado-en-enfermeria-plasencia,7,14,,86,14,87,8.78,101,7.147,9.886,Indicadores DemandaUniversitaria 2021 GRADO EN ENFERMERÍA (PLASENCIA) (1210),7.7,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0306-grado-en-derecho,6.25,37,1,77,41,84,6.143,124,,5.536,Indicadores DemandaUniversitaria 2021 GRADO EN DERECHO (0306),6.044,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0211-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0211-grado-en-fisioterapia,,31,2,33,32,34,8.7,64,,10.627,Indicadores DemandaUniversitaria 2021 GRADO EN FISIOTERAPIA (0211),8.03,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1709-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1709-grado-en-periodismo,,16,1,15,16,15,7.935,30,,6.584,Indicadores DemandaUniversitaria 2021 GRADO EN PERIODISMO (1709),5.75,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0511-grado-en-ingenieria-de-las-explotaciones-agropecuarias,,28,,9,28,9,5.439,37,,5.002,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA DE LAS EXPLOTACIONES AGROPECUARIAS (0511),5.68,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0624-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0624-grado-en-psicologia,,18,,51,18,53,9.96,71,,10.259,Indicadores DemandaUniversitaria 2021 GRADO EN PSICOLOGÍA (0624),6.03,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0724-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0724-grado-en-educacion-primaria-modalidad-bilingue-espanol-ingles,,29,,39,29,39,7.808,68,,5.538,Indicadores DemandaUniversitaria 2021 GRADO EN EDUCACIÓN PRIMARIA. Modalidad Bilingüe (Español-Inglés) (0724),5.7,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1306-grado-en-terapia-ocupacional,,6,,59,6,59,7.86,65,,7.69,Indicadores DemandaUniversitaria 2021 GRADO EN TERAPIA OCUPACIONAL (1306),6.575,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1411-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1411-grado-en-finanzas-y-contabilidad,,15,,17,15,17,6.848,32,,5.44,Indicadores DemandaUniversitaria 2021 GRADO EN FINANZAS Y CONTABILIDAD (1411),5.86,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1809-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1809-grado-en-educacion-primaria-almendralejo,,7,,10,9,10,6.53,19,,5.046,Indicadores DemandaUniversitaria 2021 GRADO EN EDUCACIÓN PRIMARIA (ALMENDRALEJO) (1809),8.35,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0715-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0715-grado-en-educacion-social,,11,1,73,11,73,,83,,6.93,Indicadores DemandaUniversitaria 2021 GRADO EN EDUCACIÓN SOCIAL (0715),5,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0125-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0125-grado-en-quimica,,14,,19,14,19,,33,,5.409,Indicadores DemandaUniversitaria 2021 GRADO EN QUÍMICA (0125),7.25,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0424-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0424-grado-en-estudios-ingleses,,6,,33,6,34,,40,,5.466,Indicadores DemandaUniversitaria 2021 GRADO EN ESTUDIOS INGLESES (0424),6.7,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1209-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1209-grado-en-administracion-y-direccion-de-empresas-plasencia,,12,,10,12,12,,24,,5.92,Indicadores DemandaUniversitaria 2021 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (PLASENCIA) (1209),6.35,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1212-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1212-grado-en-podologia,,9,,56,9,56,,65,,6.46,Indicadores DemandaUniversitaria 2021 GRADO EN PODOLOGÍA (1212),5.65,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1792-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1792-pceo-periodismo-y-comunicacion-audiovisual,,8,,12,8,12,,20,,9.948,Indicadores DemandaUniversitaria 2021 DOBLE GRADO EN PERIODISMO / COMUNICACIÓN AUDIOVISUAL (1792),5.95,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1890-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1890-doble-grado-en-educacion-primaria-y-educacion-infantil,,3,,8,3,8,,11,,5.024,Indicadores DemandaUniversitaria 2021 DOBLE GRADO EN EDUCACIÓN PRIMARIA / EDUCACIÓN INFANTIL (1890),7.2,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0903-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0903-grado-en-ciencias-de-la-actividad-fisica-y-del-deporte,,69,,20,70,20,,90,6.677,9.675,Indicadores DemandaUniversitaria 2021 GRADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (0903),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1632-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1632-grado-en-ingenieria-informatica-en-ingenieria-del-software,,74,,5,77,5,,82,6.075,8.15,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE (1632),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0431-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0431-grado-en-lenguas-y-literaturas-modernas-portugues,5,2,2,7,2,7,6.375,7,,5.523,Indicadores DemandaUniversitaria 2021 GRADO EN LENGUAS Y LITERATURAS MODERNAS - PORTUGUÉS (0431),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0124-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0124-grado-en-matematicas,,18,1,21,18,21,6.493,38,,11.566,Indicadores DemandaUniversitaria 2021 GRADO EN MATEMÁTICAS (0124),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0136-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0136-grado-en-biotecnologia,,13,1,26,13,26,7.325,38,,9.602,Indicadores DemandaUniversitaria 2021 GRADO EN BIOTECNOLOGÍA (0136),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0512-grado-en-ingenieria-de-las-industrias-agrarias-y-alimentarias-badajoz,,6,1,10,6,10,7.175,15,,5.016,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA DE LAS INDUSTRIAS AGRARIAS Y ALIMENTARIAS (BADAJOZ) (0512),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0616-grado-en-educacion-infantil-badajoz,,15,2,121,15,121,7.648,134,,5.043,Indicadores DemandaUniversitaria 2021 GRADO EN EDUCACIÓN INFANTIL (BADAJOZ) (0616),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0818-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0818-grado-en-ingenieria-mecanica-rama-industrial,,45,1,6,45,6,9.06,50,,5.543,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA MECÁNICA (RAMA INDUSTRIAL) (0818),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1112-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1112-grado-en-administracion-y-direccion-de-empresas-badajoz,,47,5,52,50,58,6.352,103,,5,Indicadores DemandaUniversitaria 2021 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (BADAJOZ) (1112),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1407-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1407-grado-en-administracion-y-direccion-de-empresas-caceres,,79,2,38,81,39,6.235,118,,5.469,Indicadores DemandaUniversitaria 2021 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CÁCERES) (1407),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1623-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1623-grado-en-ingenieria-civil-construcciones-civiles,,10,1,6,15,6,5.8,20,,5.778,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA CIVIL - CONSTRUCCIONES CIVILES (1623),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0310-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0310-grado-en-criminologia,5.25,9,,11,9,11,8.17,20,,9.596,Indicadores DemandaUniversitaria 2021 GRADO EN CRIMINOLOGÍA (0310),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1706-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1706-grado-en-informacion-y-documentacion,8,8,,3,9,4,9.149,13,,5.623,Indicadores DemandaUniversitaria 2021 GRADO EN INFORMACIÓN Y DOCUMENTACIÓN (1706),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0305-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0305-grado-en-administracion-y-gestion-publica,,5,,3,5,3,6.2,8,,6.641,Indicadores DemandaUniversitaria 2021 GRADO EN ADMINISTRACIÓN Y GESTIÓN PÚBLICA (0305),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0426-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0426-grado-en-filologia-hispanica,,9,,18,10,18,8.385,28,,7.708,Indicadores DemandaUniversitaria 2021 GRADO EN FILOLOGÍA HISPÁNICA (0426),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0439-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0439-grado-en-geografia-y-ordenacion-del-territorio,,1,,3,1,3,7.058,4,,6.543,Indicadores DemandaUniversitaria 2021 GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO (0439),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0441-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0441-grado-en-historia-del-arte-y-patrimonio-historico-artistico,,5,,15,5,15,7.903,20,,5.806,Indicadores DemandaUniversitaria 2021 GRADO EN HISTORIA DEL ARTE Y PATRIMONIO HISTÓRICO-ARTÍSTICO (0441),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0817-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0817-grado-en-ingenieria-electronica-y-automatica-rama-industrial,,40,,8,40,8,5,48,,5.071,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA ELECTRÓNICA Y AUTOMÁTICA (RAMA INDUSTRIAL) (0817),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1408-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1408-grado-en-turismo,,12,,17,12,18,6.736,30,,5.192,Indicadores DemandaUniversitaria 2021 GRADO EN TURISMO (1408),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1512-grado-en-ingenieria-en-diseno-industrial-y-desarrollo-de-productos,,19,,15,19,15,5.93,34,,6,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA EN DISEÑO INDUSTRIAL Y DESARROLLO DE PRODUCTOS (1512),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1514-grado-en-ingenieria-informatica-en-tecnologias-de-la-informacion,,19,,5,21,5,6.183,26,,5.734,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA INFORMÁTICA EN TECNOLOGÍAS DE LA INFORMACIÓN (1514),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1808-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1808-grado-en-educacion-infantil-almendralejo,,1,,9,1,9,7.18,10,,5.549,Indicadores DemandaUniversitaria 2021 GRADO EN EDUCACIÓN INFANTIL (ALMENDRALEJO) (1808),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0129-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0129-grado-en-estadistica,,23,1,14,23,14,,36,,5.164,Indicadores DemandaUniversitaria 2021 GRADO EN ESTADÍSTICA (0129),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0130-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0130-grado-en-enologia,,2,1,2,2,2,,3,,5.183,Indicadores DemandaUniversitaria 2021 GRADO EN ENOLOGÍA (0130),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0390-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0390-pceo-derecho-y-administracion-y-direccion-de-empresas,,24,1,24,24,24,,47,,5.005,Indicadores DemandaUniversitaria 2021 DOBLE GRADO EN DERECHO / ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (0390),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1190-pceo-administracion-y-direccion-de-empresas-y-derecho,,38,2,19,38,19,,55,,5.416,Indicadores DemandaUniversitaria 2021 DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / DERECHO (1190),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1490-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1490-pceo-administracion-y-direccion-de-empresas-y-turismo,,10,1,20,10,20,,29,,5.442,Indicadores DemandaUniversitaria 2021 DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / TURISMO (1490),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1627-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1627-grado-en-ingenieria-informatica-en-ingenieria-de-computadores,,58,3,4,60,4,,61,,5.397,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DE COMPUTADORES (1627),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1628-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1628-grado-en-ingenieria-de-sonido-e-imagen-en-telecomunicacion,,19,1,4,19,4,,22,,5.519,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA DE SONIDO E IMAGEN EN TELECOMUNICACIÓN (1628),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0121-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0121-grado-en-ciencias-ambientales,,5,,3,5,3,,8,,5.892,Indicadores DemandaUniversitaria 2021 GRADO EN CIENCIAS AMBIENTALES (0121),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0139-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0139-grado-en-ingenieria-quimica-industrial,,13,,12,13,12,,25,,6.125,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA QUÍMICA INDUSTRIAL (0139),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0140-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0140-grado-en-fisica,,29,,10,29,10,,39,,10.168,Indicadores DemandaUniversitaria 2021 GRADO EN FÍSICA (0140),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0190-doble-grado-en-matematicas-y-estadistica,,7,,1,7,1,,8,,11.132,Indicadores DemandaUniversitaria 2021 DOBLE GRADO EN MATEMÁTICAS / ESTADÍSTICA (0190),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0391-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0391-pceo-criminologia-y-derecho,,13,,27,13,27,,40,,9.724,Indicadores DemandaUniversitaria 2021 DOBLE GRADO EN CRIMINOLOGÍA / DERECHO (0391),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0425-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0425-grado-en-filologia-clasica,,4,,6,4,6,,10,,7.727,Indicadores DemandaUniversitaria 2021 GRADO EN FILOLOGÍA CLÁSICA (0425),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0430-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0430-grado-en-lenguas-y-literaturas-modernas-frances,,1,,3,1,3,,4,,6.408,Indicadores DemandaUniversitaria 2021 GRADO EN LENGUAS Y LITERATURAS MODERNAS - FRANCÉS (0430),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0513-grado-en-ingenieria-hortofruticola-y-jardineria,,10,,1,10,1,,11,,5.004,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA HORTOFRUTÍCOLA Y JARDINERÍA (0513),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0516-grado-en-ciencia-y-tecnologia-de-los-alimentos,,7,,11,7,11,,18,,6.368,Indicadores DemandaUniversitaria 2021 GRADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0516),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0816-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0816-grado-en-ingenieria-electrica-rama-industrial,,14,,8,14,8,,22,,5.292,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA ELÉCTRICA (RAMA INDUSTRIAL) (0816),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-0828-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0828-grado-en-ingenieria-en-tecnologias-industriales,,19,,3,19,3,,22,,6.224,Indicadores DemandaUniversitaria 2021 GRADO EN INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES (0828),,,,2020-2021
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2021-1010-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1010-grado-en-bioquimica,,9,,29,9,29,,38,,9.07,Indicadores DemandaUniversitaria 2021 GRADO EN BIOQUÍMICA (1010),,,,2020-2021
