uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0506-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0506-licenciado-en-ciencia-y-tecnologia-de-los-alimentos,,1,,5,1,5,,,,,Indicadores DemandaUniversitaria 2010 LICENCIADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0506),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0511-grado-en-ingenieria-de-las-explotaciones-agropecuarias,,27,,7,27,7,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA DE LAS EXPLOTACIONES AGROPECUARIAS (0511),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0512-grado-en-ingenieria-de-las-industrias-agrarias-y-alimentarias-badajoz,,14,,9,17,10,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA DE LAS INDUSTRIAS AGRARIAS Y ALIMENTARIAS (BADAJOZ) (0512),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0513-grado-en-ingenieria-hortofruticola-y-jardineria,,2,,3,4,4,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA HORTOFRUTÍCOLA Y JARDINERÍA (0513),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0613-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0613-licenciado-en-psicopedagogia-plan-1999,,21,,80,19,81,,,,,Indicadores DemandaUniversitaria 2010 LICENCIADO EN PSICOPEDAGOGÍA (PLAN 1999) (0613),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0616-grado-en-educacion-infantil-badajoz,,13,,145,12,147,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN EDUCACIÓN INFANTIL (BADAJOZ) (0616),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0617-grado-en-educacion-primaria-badajoz,,121,,183,122,185,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN EDUCACIÓN PRIMARIA (BADAJOZ) (0617),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0711-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0711-licenciatura-en-antropologia-social-y-cultural-plan-1998,,32,,53,32,53,,,,,Indicadores DemandaUniversitaria 2010 LICENCIATURA EN ANTROPOLOGÍA SOCIAL Y CULTURAL (PLAN 1998) (0711),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0715-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0715-grado-en-educacion-social,,12,,73,12,73,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN EDUCACIÓN SOCIAL (0715),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0716-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0716-grado-en-educacion-infantil-caceres,,11,,149,10,150,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN EDUCACIÓN INFANTIL (CÁCERES) (0716),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0717-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0717-grado-en-educacion-primaria-caceres,,115,,127,116,127,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN EDUCACIÓN PRIMARIA (CÁCERES) (0717),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0806-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0806-ingenieria-industrial-plan-1998,,39,,9,52,14,,,,,Indicadores DemandaUniversitaria 2010 INGENIERÍA INDUSTRIAL (PLAN 1998) (0806),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0810-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0810-ingeniero-en-organizacion-industrial-plan-1998,,16,,1,18,1,,,,,Indicadores DemandaUniversitaria 2010 INGENIERO EN ORGANIZACION INDUSTRIAL (PLAN 1998) (0810),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0812-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0812-ingeniero-de-materiales,,5,,5,6,8,,,,,Indicadores DemandaUniversitaria 2010 INGENIERO DE MATERIALES (0812),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0816-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0816-grado-en-ingenieria-electrica-rama-industrial,,52,,13,52,13,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA ELÉCTRICA (RAMA INDUSTRIAL) (0816),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0817-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0817-grado-en-ingenieria-electronica-y-automatica-rama-industrial,,52,,5,53,5,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA ELECTRÓNICA Y AUTOMÁTICA (RAMA INDUSTRIAL) (0817),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0818-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0818-grado-en-ingenieria-mecanica-rama-industrial,,61,,11,61,11,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA MECÁNICA (RAMA INDUSTRIAL) (0818),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-0903-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0903-grado-en-ciencias-de-la-actividad-fisica-y-del-deporte,,63,,27,64,26,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (0903),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1006-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1006-grado-en-veterinaria,,40,,59,41,61,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN VETERINARIA (1006),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1112-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1112-grado-en-administracion-y-direccion-de-empresas-badajoz,,106,,135,137,158,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (BADAJOZ) (1112),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1113-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1113-grado-en-relaciones-laborales-y-recursos-humanos,,33,,61,38,67,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS (1113),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1114-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1114-grado-en-economia,,17,,14,18,15,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN ECONOMÍA (1114),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1190-pceo-administracion-y-direccion-de-empresas-y-derecho,,34,,37,34,37,,,,,Indicadores DemandaUniversitaria 2010 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / DERECHO (1190),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1191-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1191-pceo-administracion-y-direccion-de-empresas-y-economia,,18,,13,18,13,,,,,Indicadores DemandaUniversitaria 2010 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / ECONOMÍA (1191),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1192-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1192-pceo-ade-y-relaciones-laborales-y-recursos-humanos,,6,,13,8,11,,,,,Indicadores DemandaUniversitaria 2010 PCEO: ADE / RELACIONES LABORALES Y RECURSOS HUMANOS (1192),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1209-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1209-grado-en-administracion-y-direccion-de-empresas-plasencia,,27,,32,27,32,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (PLASENCIA) (1209),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1210-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1210-grado-en-enfermeria-plasencia,,16,,84,16,84,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN ENFERMERÍA (PLASENCIA) (1210),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1211-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1211-grado-en-ingenieria-forestal-y-del-medio-natural,,31,,9,30,9,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA FORESTAL Y DEL MEDIO NATURAL (1211),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1212-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1212-grado-en-podologia,,15,,48,15,48,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN PODOLOGÍA (1212),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1305-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1305-grado-en-enfermeria-caceres,,21,,74,22,75,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN ENFERMERÍA (CÁCERES) (1305),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1306-grado-en-terapia-ocupacional,,9,,56,9,56,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN TERAPIA OCUPACIONAL (1306),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1405-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1405-licenciado-en-ciencias-actuariales-y-financieras-plan-de-1999,,14,,18,14,20,,,,,Indicadores DemandaUniversitaria 2010 LICENCIADO EN CIENCIAS ACTUARIALES Y FINANCIERAS  (PLAN DE 1999) (1405),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1407-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1407-grado-en-administracion-y-direccion-de-empresas-caceres,,54,,63,54,64,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CÁCERES) (1407),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1408-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1408-grado-en-turismo,,9,,37,10,39,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN TURISMO (1408),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1490-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1490-pceo-administracion-y-direccion-de-empresas-y-turismo,,26,,32,26,32,,,,,Indicadores DemandaUniversitaria 2010 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / TURISMO (1490),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1506-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1506-ingenieria-tecnica-en-informatica-de-gestion-plan-1999-cu-merida,,12,,2,15,2,,,,,Indicadores DemandaUniversitaria 2010 INGENIERÍA TÉCNICA EN INFORMÁTICA DE GESTIÓN (PLAN 1999 C.U. MÉRIDA) (1506),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1507-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1507-ingenieria-tecnica-en-informatica-de-sistemas-plan-1999-cu-merida,,15,,2,20,2,,,,,Indicadores DemandaUniversitaria 2010 INGENIERÍA TÉCNICA EN INFORMÁTICA DE SISTEMAS (PLAN 1999 C.U. MÉRIDA) (1507),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1511-grado-en-enfermeria-merida,,14,,41,13,42,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN ENFERMERÍA (MÉRIDA) (1511),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1512-grado-en-ingenieria-en-diseno-industrial-y-desarrollo-de-productos,,20,,15,30,15,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA EN DISEÑO INDUSTRIAL Y DESARROLLO DE PRODUCTOS (1512),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1513-grado-en-ingenieria-en-geomatica-y-topografia,,12,,3,12,4,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA EN GEOMÁTICA Y TOPOGRAFÍA (1513),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1515-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1515-grado-en-ingenieria-en-telematica,,14,,2,15,1,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA EN TELEMÁTICA (1515),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1611-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1611-ingenieria-en-informatica-plan-1998,,34,,6,44,6,,,,,Indicadores DemandaUniversitaria 2010 INGENIERÍA EN INFORMÁTICA (PLAN 1998) (1611),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1612-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1612-ingenieria-tecnica-en-informatica-de-gestion-plan-1998,,15,,2,17,3,,,,,Indicadores DemandaUniversitaria 2010 INGENIERÍA TECNICA EN INFORMÁTICA DE GESTIÓN (PLAN 1998) (1612),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1616-ingenieria-tecnica-en-informatica-de-sistemas-plan-1998-politecnica,,74,,12,85,12,,,,,Indicadores DemandaUniversitaria 2010 INGENIERÍA TÉCNICA EN INFORMÁTICA DE SISTEMAS (PLAN 1998 POLITÉCNICA) (1616),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1623-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1623-grado-en-ingenieria-civil-construcciones-civiles,,51,,20,51,20,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA CIVIL - CONSTRUCCIONES CIVILES (1623),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1624-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1624-grado-en-ingenieria-civil-hidrologia,,33,,3,33,4,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA CIVIL - HIDROLOGÍA (1624),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1625-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1625-grado-en-ingenieria-civil-transportes-y-servicios-urbanos,,31,,8,32,7,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA CIVIL - TRANSPORTES Y SERVICIOS URBANOS (1625),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1626-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1626-grado-en-edificacion,,99,,52,100,52,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN EDIFICACIÓN (1626),,,,2009-2010
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2010-1628-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1628-grado-en-ingenieria-de-sonido-e-imagen-en-telecomunicacion,,44,,16,46,16,,,,,Indicadores DemandaUniversitaria 2010 GRADO EN INGENIERÍA DE SONIDO E IMAGEN EN TELECOMUNICACIÓN (1628),,,,2009-2010
